"id","fqdn/ip","port","severity","finding","cve","cwe"
"sessionresumption_ID","element.preprod.eimis.incubateur.net/37.59.26.93","443","INFO","supported","",""
"TLS_timestamp","element.preprod.eimis.incubateur.net/37.59.26.93","443","INFO","random","",""
"certificate_compression","element.preprod.eimis.incubateur.net/37.59.26.93","443","INFO","none","",""
"clientAuth","element.preprod.eimis.incubateur.net/37.59.26.93","443","INFO","none","",""
"cert_numbers","element.preprod.eimis.incubateur.net/37.59.26.93","443","INFO","1","",""
"cert_signatureAlgorithm","element.preprod.eimis.incubateur.net/37.59.26.93","443","OK","SHA256 with RSA","",""
"cert_keySize","element.preprod.eimis.incubateur.net/37.59.26.93","443","INFO","RSA 2048 bits (exponent is 65537)","",""
"cert_keyUsage","element.preprod.eimis.incubateur.net/37.59.26.93","443","INFO","Digital Signature, Key Encipherment","",""
"cert_extKeyUsage","element.preprod.eimis.incubateur.net/37.59.26.93","443","INFO","TLS Web Server Authentication, TLS Web Client Authentication","",""
"cert_serialNumber","element.preprod.eimis.incubateur.net/37.59.26.93","443","INFO","04901CA9020930163D7BC108C3A230354FCD","",""
"cert_serialNumberLen","element.preprod.eimis.incubateur.net/37.59.26.93","443","INFO","18","",""
"cert_fingerprintSHA1","element.preprod.eimis.incubateur.net/37.59.26.93","443","INFO","89944D8AB467E771381FFED2AC92310EA1876C7A","",""
"cert_fingerprintSHA256","element.preprod.eimis.incubateur.net/37.59.26.93","443","INFO","F65A5D99A71545E1CE41BE4B3993167E036DD9C18BAA773D9A9DFE69D450AB53","",""
"cert","element.preprod.eimis.incubateur.net/37.59.26.93","443","INFO","-----BEGIN CERTIFICATE-----\nMIIFGjCCBAKgAwIBAgISBJAcqQIJMBY9e8EIw6IwNU/NMA0GCSqGSIb3DQEBCwUAMDMxCzAJBgNVBAYTAlVTMRYwFAYDVQQKEw1MZXQncyBFbmNyeXB0MQwwCgYDVQQDEwNSMTEwHhcNMjQwNzEzMTQwODQ0WhcNMjQxMDExMTQwODQzWjAvMS0wKwYDVQQDEyRlbGVtZW50LnByZXByb2QuZWltaXMuaW5jdWJhdGV1ci5uZXQwggEiMA0GCSqGSIb3DQEBAQUAA4IBDwAwggEKAoIBAQDF8dUWnS+RMEqRjB7mHX2J0FPTGIISqJNxr+Ts8lJ+9fceZS0/lkkBXzcQY2qkzCCFhn867q2pOCXQDTcjuZhO8j7jA//oA2xKHH+SBdOLLt5gK9+wNggJyIt5xMxyrl7DThZeiQ17wKX36G/H8uEvt8/28094UPU1jYVONJT0zsf20v5bR4AK/7MdRyn++X49A9rMwsk179ZnrA51n7ZuOD8t4uoWgCUktEIC+YMar4+ErAPnEf2k0+Z2J6PzO/kdH1NLRxuoRdChqPAeQwMauh6axdA1jlTdk54AjCRuOcEGp0Il4+fngOUwPcp+jXLXdvCsv7cZ9Ldb9EXjUPUxAgMBAAGjggIqMIICJjAOBgNVHQ8BAf8EBAMCBaAwHQYDVR0lBBYwFAYIKwYBBQUHAwEGCCsGAQUFBwMCMAwGA1UdEwEB/wQCMAAwHQYDVR0OBBYEFMDU+++PggVOPWBgxlXp+EV5pyN0MB8GA1UdIwQYMBaAFMXPRqTq9MPAemyVxC2wXpIvJuO5MFcGCCsGAQUFBwEBBEswSTAiBggrBgEFBQcwAYYWaHR0cDovL3IxMS5vLmxlbmNyLm9yZzAjBggrBgEFBQcwAoYXaHR0cDovL3IxMS5pLmxlbmNyLm9yZy8wLwYDVR0RBCgwJoIkZWxlbWVudC5wcmVwcm9kLmVpbWlzLmluY3ViYXRldXIubmV0MBMGA1UdIAQMMAowCAYGZ4EMAQIBMIIBBgYKKwYBBAHWeQIEAgSB9wSB9ADyAHcAGZgQcQnw1lIuMIDSnj9ku4NuKMz5D1KO7t/OSj8WtMoAAAGQrKOorAAABAMASDBGAiEA4MzIx8XIyFOoLM/BAvegh1PD3/wTotVJz5gOZUnE1NUCIQCi24xblDTJI/nfVqGtLGCMxoQJDxY6HxWg9+6mef+oDgB3AEiw42vapkc0D+VqAvqdMOscUgHLVt0sgdm7v6s52IRzAAABkKyjqJwAAAQDAEgwRgIhAJvwH51AFRl9TWfcx17FrAsJPDYHslf70UoOsx5Z6Db/AiEA3Mu7KFdpR8HLquXviM1rUfPVJOZmoYZV2vAboNtCI7IwDQYJKoZIhvcNAQELBQADggEBAAjIWwdOJ9q0SenYr6OC7LDO53FmyC93zd3/0deDCdSZlVOruMxssJpvdhoH9TVfzcYBE6i9/B5dnxHxQNxl8R2daUlA8GmaqxlGo52IZy0iWQpK7KK/tUmLmCWuGBU/vkmY4keED7pAbEsxy8lcoq0nVDefvgGTdvqxhp92TbJshApd1TYvX9XW2WCK0WGgaNeo4NuJzxTV/ujz5e5zXb8zBFwz8p3gJF1G28FtEuWirckv+M6uIYgszzPzDDoHQ9KtLRdwBzm9hAcmn8eZYoPKPcE1cVtWhXXHRPFzzVLZSApgGWgnk9GStYW7SkRPOVk2b5NZYM7+TGIpL2ArmIA=\n-----END CERTIFICATE-----","",""
"cert_commonName","element.preprod.eimis.incubateur.net/37.59.26.93","443","OK","element.preprod.eimis.incubateur.net","",""
"cert_commonName_wo_SNI","element.preprod.eimis.incubateur.net/37.59.26.93","443","INFO","Kubernetes Ingress Controller Fake Certificate","",""
"cert_subjectAltName","element.preprod.eimis.incubateur.net/37.59.26.93","443","INFO","element.preprod.eimis.incubateur.net","",""
"cert_trust","element.preprod.eimis.incubateur.net/37.59.26.93","443","OK","Ok via SAN and CN (SNI mandatory)","",""
"cert_chain_of_trust","element.preprod.eimis.incubateur.net/37.59.26.93","443","OK","passed.","",""
"cert_certificatePolicies_EV","element.preprod.eimis.incubateur.net/37.59.26.93","443","INFO","no","",""
"cert_expirationStatus","element.preprod.eimis.incubateur.net/37.59.26.93","443","OK","33 >= 30 days","",""
"cert_notBefore","element.preprod.eimis.incubateur.net/37.59.26.93","443","INFO","2024-07-13 14:08","",""
"cert_notAfter","element.preprod.eimis.incubateur.net/37.59.26.93","443","OK","2024-10-11 14:08","",""
"cert_extlifeSpan","element.preprod.eimis.incubateur.net/37.59.26.93","443","OK","certificate has no extended life time according to browser forum","",""
"cert_eTLS","element.preprod.eimis.incubateur.net/37.59.26.93","443","INFO","not present","",""
"cert_crlDistributionPoints","element.preprod.eimis.incubateur.net/37.59.26.93","443","INFO","--","",""
"cert_ocspURL","element.preprod.eimis.incubateur.net/37.59.26.93","443","INFO","http://r11.o.lencr.org","",""
"OCSP_stapling","element.preprod.eimis.incubateur.net/37.59.26.93","443","LOW","not offered","",""
"cert_mustStapleExtension","element.preprod.eimis.incubateur.net/37.59.26.93","443","INFO","--","",""
"DNS_CAArecord","element.preprod.eimis.incubateur.net/37.59.26.93","443","LOW","--","",""
"certificate_transparency","element.preprod.eimis.incubateur.net/37.59.26.93","443","OK","yes (certificate extension)","",""
"certs_countServer","element.preprod.eimis.incubateur.net/37.59.26.93","443","INFO","2","",""
"certs_list_ordering_problem","element.preprod.eimis.incubateur.net/37.59.26.93","443","INFO","no","",""
"cert_caIssuers","element.preprod.eimis.incubateur.net/37.59.26.93","443","INFO","R11 (Let's Encrypt from US)","",""
"intermediate_cert <#1>","element.preprod.eimis.incubateur.net/37.59.26.93","443","INFO","-----BEGIN CERTIFICATE-----\nMIIFBjCCAu6gAwIBAgIRAIp9PhPWLzDvI4a9KQdrNPgwDQYJKoZIhvcNAQELBQAwTzELMAkGA1UEBhMCVVMxKTAnBgNVBAoTIEludGVybmV0IFNlY3VyaXR5IFJlc2VhcmNoIEdyb3VwMRUwEwYDVQQDEwxJU1JHIFJvb3QgWDEwHhcNMjQwMzEzMDAwMDAwWhcNMjcwMzEyMjM1OTU5WjAzMQswCQYDVQQGEwJVUzEWMBQGA1UEChMNTGV0J3MgRW5jcnlwdDEMMAoGA1UEAxMDUjExMIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEAuoe8XBsAOcvKCs3UZxD5ATylTqVhyybKUvsVAbe5KPUoHu0nsyQYOWcJDAjs4DqwO3cOvfPlOVRBDE6uQdaZdN5R2+97/1i9qLcT9t4x1fJyyXJqC4N0lZxGAGQUmfOx2SLZzaiSqhwmej/+71gFewiVgdtxD4774zEJuwm+UE1fj5F2PVqdnoPy6cRms+EGZkNIGIBloDcYmpuEMpexsr3E+BUAnSeI++JjF5ZsmydnS8TbKF5pwnnwSVzgJFDhxLyhBax7QG0AtMJBP6dYuC/FXJuluwme8f7rsIU5/agK70XEeOtlKsLPXzze41xNG/cLJyuqC0J3U095ah2H2QIDAQABo4H4MIH1MA4GA1UdDwEB/wQEAwIBhjAdBgNVHSUEFjAUBggrBgEFBQcDAgYIKwYBBQUHAwEwEgYDVR0TAQH/BAgwBgEB/wIBADAdBgNVHQ4EFgQUxc9GpOr0w8B6bJXELbBeki8m47kwHwYDVR0jBBgwFoAUebRZ5nu25eQBc4AIiMgaWPbpm24wMgYIKwYBBQUHAQEEJjAkMCIGCCsGAQUFBzAChhZodHRwOi8veDEuaS5sZW5jci5vcmcvMBMGA1UdIAQMMAowCAYGZ4EMAQIBMCcGA1UdHwQgMB4wHKAaoBiGFmh0dHA6Ly94MS5jLmxlbmNyLm9yZy8wDQYJKoZIhvcNAQELBQADggIBAE7iiV0KAxyQOND1H/lxXPjDj7I3iHpvsCUf7b632IYGjukJhM1yv4Hz/MrPU0jtvfZpQtSlET41yBOykh0FX+ou1Nj4ScOt9ZmWnO8m2OG0JAtIIE3801S0qcYhyOE2G/93ZCkXufBL713qzXnQv5C/viOykNpKqUgxdKlEC+Hi9i2DcaR1e9KUwQUZRhy5j/PEdEglKg3l9dtD4tuTm7kZtB8v32oOjzHTYw+7KdzdZiw/sBtnUfhBPORNuay4pJxmY/WrhSMdzFO2q3Gu3MUBcdo27goYKjL9CTF8j/Zz55yctUoVaneCWs/ajUX+HypkBTA+c8LGDLnWO2NKq0YD/pnARkAnYGPfUDoHR9gVSp/qRx+ZWghiDLZsMwhN1zjtSC0uBWiugF3vTNzYIEFfaPG7Ws3jDrAMMYebQ95JQ+HIBD/RPBuHRTBpqKlyDnkSHDHYPiNX3adPoPAcgdF3H2/W0rmoswMWgTlLn1Wu0mrks7/qpdWfS6PJ1jty80r2VKsM/Dj3YIDfbjXKdaFU5C+8bhfJGqU3taKauuz0wHVGT3eo6FlWkWYtbt4pgdamlwVeZEW+LM7qZEJEsMNPrfC03APKmZsJgpWCDWOKZvkZcvjVuYkQ4omYCTX5ohy+knMjdOmdH9c7SpqEWBDC86fiNex+O0XOMEZSa8DA\n-----END CERTIFICATE-----","",""
"intermediate_cert_fingerprintSHA256 <#1>","element.preprod.eimis.incubateur.net/37.59.26.93","443","INFO","591E9CE6C863D3A079E9FABE1478C7339A26B21269DDE795211361024AE31A44","",""
"intermediate_cert_notBefore <#1>","element.preprod.eimis.incubateur.net/37.59.26.93","443","INFO","2024-03-13 00:00","",""
"intermediate_cert_notAfter <#1>","element.preprod.eimis.incubateur.net/37.59.26.93","443","OK","2027-03-12 23:59","",""
"intermediate_cert_expiration <#1>","element.preprod.eimis.incubateur.net/37.59.26.93","443","OK","ok > 40 days","",""
"intermediate_cert_chain <#1>","element.preprod.eimis.incubateur.net/37.59.26.93","443","INFO","R11 <-- ISRG Root X1","",""
"intermediate_cert_badOCSP","element.preprod.eimis.incubateur.net/37.59.26.93","443","OK","intermediate certificate(s) is/are ok","",""
"HTTP_status_code","element.preprod.eimis.incubateur.net/37.59.26.93","443","INFO","200 OK ('/')","",""
"HTTP_clock_skew","element.preprod.eimis.incubateur.net/37.59.26.93","443","INFO","0 seconds from localtime","",""
"HTTP_headerTime","element.preprod.eimis.incubateur.net/37.59.26.93","443","INFO","1725799118","",""
"HSTS_time","element.preprod.eimis.incubateur.net/37.59.26.93","443","OK","365 days (=31536000 seconds) > 15552000 seconds","",""
"HSTS_subdomains","element.preprod.eimis.incubateur.net/37.59.26.93","443","OK","includes subdomains","",""
"HSTS_preload","element.preprod.eimis.incubateur.net/37.59.26.93","443","INFO","domain is NOT marked for preloading","",""
"HPKP","element.preprod.eimis.incubateur.net/37.59.26.93","443","INFO","No support for HTTP Public Key Pinning","",""
"banner_server","element.preprod.eimis.incubateur.net/37.59.26.93","443","INFO","No Server banner line in header, interesting!","",""
"banner_application","element.preprod.eimis.incubateur.net/37.59.26.93","443","INFO","No application banner found","",""
"cookie_count","element.preprod.eimis.incubateur.net/37.59.26.93","443","INFO","0 at '/'","",""
"Cache-Control","element.preprod.eimis.incubateur.net/37.59.26.93","443","INFO","no-cache","",""
"banner_reverseproxy","element.preprod.eimis.incubateur.net/37.59.26.93","443","INFO","--","","CWE-200"
"heartbleed","element.preprod.eimis.incubateur.net/37.59.26.93","443","OK","not vulnerable, no heartbeat extension","CVE-2014-0160","CWE-119"
"CCS","element.preprod.eimis.incubateur.net/37.59.26.93","443","OK","not vulnerable","CVE-2014-0224","CWE-310"
"ticketbleed","element.preprod.eimis.incubateur.net/37.59.26.93","443","OK","no session ticket extension","CVE-2016-9244","CWE-200"
"ROBOT","element.preprod.eimis.incubateur.net/37.59.26.93","443","OK","not vulnerable, no RSA key transport cipher","CVE-2017-17382 CVE-2017-17427 CVE-2017-17428 CVE-2017-13098 CVE-2017-1000385 CVE-2017-13099 CVE-2016-6883 CVE-2012-5081 CVE-2017-6168","CWE-203"
"secure_renego","element.preprod.eimis.incubateur.net/37.59.26.93","443","OK","supported","","CWE-310"
"secure_client_renego","element.preprod.eimis.incubateur.net/37.59.26.93","443","OK","not vulnerable","CVE-2011-1473","CWE-310"
"CRIME_TLS","element.preprod.eimis.incubateur.net/37.59.26.93","443","OK","not vulnerable","CVE-2012-4929","CWE-310"
"BREACH","element.preprod.eimis.incubateur.net/37.59.26.93","443","OK","not vulnerable, no gzip/deflate/compress/br HTTP compression  - only supplied '/' tested","CVE-2013-3587","CWE-310"
"POODLE_SSL","element.preprod.eimis.incubateur.net/37.59.26.93","443","OK","not vulnerable, no SSLv3","CVE-2014-3566","CWE-310"
"fallback_SCSV","element.preprod.eimis.incubateur.net/37.59.26.93","443","OK","no protocol below TLS 1.2 offered","",""
"SWEET32","element.preprod.eimis.incubateur.net/37.59.26.93","443","OK","not vulnerable","CVE-2016-2183 CVE-2016-6329","CWE-327"
"FREAK","element.preprod.eimis.incubateur.net/37.59.26.93","443","OK","not vulnerable","CVE-2015-0204","CWE-310"
"DROWN","element.preprod.eimis.incubateur.net/37.59.26.93","443","OK","not vulnerable on this host and port","CVE-2016-0800 CVE-2016-0703","CWE-310"
"DROWN_hint","element.preprod.eimis.incubateur.net/37.59.26.93","443","INFO","Make sure you don't use this certificate elsewhere with SSLv2 enabled services, see https://search.censys.io/search?resource=hosts&virtual_hosts=INCLUDE&q=F65A5D99A71545E1CE41BE4B3993167E036DD9C18BAA773D9A9DFE69D450AB53","CVE-2016-0800 CVE-2016-0703","CWE-310"
"LOGJAM","element.preprod.eimis.incubateur.net/37.59.26.93","443","OK","not vulnerable, no DH EXPORT ciphers,","CVE-2015-4000","CWE-310"
"LOGJAM-common_primes","element.preprod.eimis.incubateur.net/37.59.26.93","443","OK","no DH key with <= TLS 1.2","CVE-2015-4000","CWE-310"
"BEAST","element.preprod.eimis.incubateur.net/37.59.26.93","443","OK","not vulnerable, no SSL3 or TLS1","CVE-2011-3389","CWE-20"
"LUCKY13","element.preprod.eimis.incubateur.net/37.59.26.93","443","OK","not vulnerable","CVE-2013-0169","CWE-310"
"winshock","element.preprod.eimis.incubateur.net/37.59.26.93","443","OK","not vulnerable","CVE-2014-6321","CWE-94"
"RC4","element.preprod.eimis.incubateur.net/37.59.26.93","443","OK","not vulnerable","CVE-2013-2566 CVE-2015-2808","CWE-310"
"clientsimulation-android_60","element.preprod.eimis.incubateur.net/37.59.26.93","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_70","element.preprod.eimis.incubateur.net/37.59.26.93","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_81","element.preprod.eimis.incubateur.net/37.59.26.93","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_90","element.preprod.eimis.incubateur.net/37.59.26.93","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-android_X","element.preprod.eimis.incubateur.net/37.59.26.93","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-android_11","element.preprod.eimis.incubateur.net/37.59.26.93","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-android_12","element.preprod.eimis.incubateur.net/37.59.26.93","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-chrome_79_win10","element.preprod.eimis.incubateur.net/37.59.26.93","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-chrome_101_win10","element.preprod.eimis.incubateur.net/37.59.26.93","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-firefox_66_win81","element.preprod.eimis.incubateur.net/37.59.26.93","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-firefox_100_win10","element.preprod.eimis.incubateur.net/37.59.26.93","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-ie_6_xp","element.preprod.eimis.incubateur.net/37.59.26.93","443","INFO","No connection","",""
"clientsimulation-ie_8_win7","element.preprod.eimis.incubateur.net/37.59.26.93","443","INFO","No connection","",""
"clientsimulation-ie_8_xp","element.preprod.eimis.incubateur.net/37.59.26.93","443","INFO","No connection","",""
"clientsimulation-ie_11_win7","element.preprod.eimis.incubateur.net/37.59.26.93","443","INFO","No connection","",""
"clientsimulation-ie_11_win81","element.preprod.eimis.incubateur.net/37.59.26.93","443","INFO","No connection","",""
"clientsimulation-ie_11_winphone81","element.preprod.eimis.incubateur.net/37.59.26.93","443","INFO","No connection","",""
"clientsimulation-ie_11_win10","element.preprod.eimis.incubateur.net/37.59.26.93","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-edge_15_win10","element.preprod.eimis.incubateur.net/37.59.26.93","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-edge_101_win10_21h2","element.preprod.eimis.incubateur.net/37.59.26.93","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-safari_121_ios_122","element.preprod.eimis.incubateur.net/37.59.26.93","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-safari_130_osx_10146","element.preprod.eimis.incubateur.net/37.59.26.93","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-safari_154_osx_1231","element.preprod.eimis.incubateur.net/37.59.26.93","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-java_7u25","element.preprod.eimis.incubateur.net/37.59.26.93","443","INFO","No connection","",""
"clientsimulation-java_8u161","element.preprod.eimis.incubateur.net/37.59.26.93","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-java1102","element.preprod.eimis.incubateur.net/37.59.26.93","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-java1703","element.preprod.eimis.incubateur.net/37.59.26.93","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-go_1178","element.preprod.eimis.incubateur.net/37.59.26.93","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-libressl_283","element.preprod.eimis.incubateur.net/37.59.26.93","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-openssl_102e","element.preprod.eimis.incubateur.net/37.59.26.93","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-openssl_110l","element.preprod.eimis.incubateur.net/37.59.26.93","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-openssl_111d","element.preprod.eimis.incubateur.net/37.59.26.93","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-openssl_303","element.preprod.eimis.incubateur.net/37.59.26.93","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-apple_mail_16_0","element.preprod.eimis.incubateur.net/37.59.26.93","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-thunderbird_91_9","element.preprod.eimis.incubateur.net/37.59.26.93","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"rating_spec","element.preprod.eimis.incubateur.net/37.59.26.93","443","INFO","SSL Labs's 'SSL Server Rating Guide' (version 2009q from 2020-01-30)","",""
"rating_doc","element.preprod.eimis.incubateur.net/37.59.26.93","443","INFO","https://github.com/ssllabs/research/wiki/SSL-Server-Rating-Guide","",""
"protocol_support_score","element.preprod.eimis.incubateur.net/37.59.26.93","443","INFO","100","",""
"protocol_support_score_weighted","element.preprod.eimis.incubateur.net/37.59.26.93","443","INFO","30","",""
"key_exchange_score","element.preprod.eimis.incubateur.net/37.59.26.93","443","INFO","90","",""
"key_exchange_score_weighted","element.preprod.eimis.incubateur.net/37.59.26.93","443","INFO","27","",""
"cipher_strength_score","element.preprod.eimis.incubateur.net/37.59.26.93","443","INFO","60","",""
"cipher_strength_score_weighted","element.preprod.eimis.incubateur.net/37.59.26.93","443","INFO","24","",""
"final_score","element.preprod.eimis.incubateur.net/37.59.26.93","443","INFO","81","",""
"overall_grade","element.preprod.eimis.incubateur.net/37.59.26.93","443","OK","A+","",""
