"id","fqdn/ip","port","severity","finding","cve","cwe"
"cipher_order","api.apprentissage.beta.gouv.fr/54.38.65.110","443","INFO","NOT a cipher order configured","",""
"FS","api.apprentissage.beta.gouv.fr/54.38.65.110","443","OK","offered","",""
"FS_ciphers","api.apprentissage.beta.gouv.fr/54.38.65.110","443","INFO","ECDHE-ECDSA-AES128-GCM-SHA256 ECDHE-ECDSA-AES256-GCM-SHA384","",""
"FS_ECDHE_curves","api.apprentissage.beta.gouv.fr/54.38.65.110","443","OK","prime256v1","",""
"TLS_extensions","api.apprentissage.beta.gouv.fr/54.38.65.110","443","INFO","'renegotiation info/#65281' 'server name/#0' 'EC point formats/#11' 'supported versions/#43' 'key share/#51' 'supported_groups/#10' 'max fragment length/#1' 'application layer protocol negotiation/#16' 'extended master secret/#23'","",""
"TLS_session_ticket","api.apprentissage.beta.gouv.fr/54.38.65.110","443","INFO","no -- no lifetime advertised","",""
"SSL_sessionID_support","api.apprentissage.beta.gouv.fr/54.38.65.110","443","INFO","yes","",""
"sessionresumption_ticket","api.apprentissage.beta.gouv.fr/54.38.65.110","443","INFO","not supported","",""
"sessionresumption_ID","api.apprentissage.beta.gouv.fr/54.38.65.110","443","INFO","supported","",""
"TLS_timestamp","api.apprentissage.beta.gouv.fr/54.38.65.110","443","INFO","random","",""
"certificate_compression","api.apprentissage.beta.gouv.fr/54.38.65.110","443","INFO","none","",""
"clientAuth","api.apprentissage.beta.gouv.fr/54.38.65.110","443","INFO","none","",""
"cert_numbers","api.apprentissage.beta.gouv.fr/54.38.65.110","443","INFO","1","",""
"cert_signatureAlgorithm","api.apprentissage.beta.gouv.fr/54.38.65.110","443","OK","SHA256 with RSA","",""
"cert_keySize","api.apprentissage.beta.gouv.fr/54.38.65.110","443","OK","EC 256 bits (curve P-256)","",""
"cert_keyUsage","api.apprentissage.beta.gouv.fr/54.38.65.110","443","INFO","Digital Signature","",""
"cert_extKeyUsage","api.apprentissage.beta.gouv.fr/54.38.65.110","443","INFO","TLS Web Server Authentication, TLS Web Client Authentication","",""
"cert_serialNumber","api.apprentissage.beta.gouv.fr/54.38.65.110","443","INFO","03668E83074B327F6C0396E68D83C8B2079A","",""
"cert_serialNumberLen","api.apprentissage.beta.gouv.fr/54.38.65.110","443","INFO","18","",""
"cert_fingerprintSHA1","api.apprentissage.beta.gouv.fr/54.38.65.110","443","INFO","3B7A539588BE104115403BBC850CE8F23DA6D34F","",""
"cert_fingerprintSHA256","api.apprentissage.beta.gouv.fr/54.38.65.110","443","INFO","17453015BA4AF962DFA340FEE0A41F59A10C9B67A42F96CC9A8E6FDC0C9DC947","",""
"cert","api.apprentissage.beta.gouv.fr/54.38.65.110","443","INFO","-----BEGIN CERTIFICATE-----\nMIIEPzCCAyegAwIBAgISA2aOgwdLMn9sA5bmjYPIsgeaMA0GCSqGSIb3DQEBCwUAMDIxCzAJBgNVBAYTAlVTMRYwFAYDVQQKEw1MZXQncyBFbmNyeXB0MQswCQYDVQQDEwJSMzAeFw0yNDA0MjgyMzAwMTdaFw0yNDA3MjcyMzAwMTZaMCkxJzAlBgNVBAMTHmFwaS5hcHByZW50aXNzYWdlLmJldGEuZ291di5mcjBZMBMGByqGSM49AgEGCCqGSM49AwEHA0IABO78qZOSDSecgP5iRrKU/9SVskZPRQJtWszrPGDPyg2NyHto5PndyE8U5apVx3C5mmQURL8TTJwunGWKFXco1najggIhMIICHTAOBgNVHQ8BAf8EBAMCB4AwHQYDVR0lBBYwFAYIKwYBBQUHAwEGCCsGAQUFBwMCMAwGA1UdEwEB/wQCMAAwHQYDVR0OBBYEFB3p//ktPrdRH5CRSQ/IqWtAj3YOMB8GA1UdIwQYMBaAFBQusxe3WFbLrlAJQOYfr52LFMLGMFUGCCsGAQUFBwEBBEkwRzAhBggrBgEFBQcwAYYVaHR0cDovL3IzLm8ubGVuY3Iub3JnMCIGCCsGAQUFBzAChhZodHRwOi8vcjMuaS5sZW5jci5vcmcvMCkGA1UdEQQiMCCCHmFwaS5hcHByZW50aXNzYWdlLmJldGEuZ291di5mcjATBgNVHSAEDDAKMAgGBmeBDAECATCCAQUGCisGAQQB1nkCBAIEgfYEgfMA8QB3AD8XS0/XIkdYlB1lHIS+DRLtkDd/H4Vq68G/KIXs+GRuAAABjycm+tcAAAQDAEgwRgIhAJL+Ux4Tj/Kev2F6VrpYPq5UQA5FvsQ6xA8NEFQhqukXAiEAwaDrG9nhbVAdpMxYpBIImQ8n50qIh+UMHOw7J8lRYwQAdgB2/4g/Crb7lVHCYcz1h7o0tKTNuyncaEIKn+ZnTFo6dAAAAY8nJvsaAAAEAwBHMEUCIG9DeJrOSIfa6683pPujzisvn+dafSzre4lm25YUIVp+AiEAk+2A1P9lga6DvM6COQETBeqBkjxpQZY9yWavcmYsaHowDQYJKoZIhvcNAQELBQADggEBAHD+QUDqgasFR8eHedHusYxNk5GbtUI/22V9o3BbMcOxkobhHXBhZskX2bOg2KJl+Wdbwe/FSPFrs10K5YsoZaq68ECqosIK+7KSeXkLR/zl0q2LQ53u6HBjYveXLFjLPpr3edDeTYK81VVUKm1qvr0to1x5lLNMzMrqj1H+rji/f6QbchppeO5GXaZn0CcNQCuD6SviaVlhGsgaiznYCeaorxAi2mYcnuIeVSYXr7eWZZ+76jrv+gP/vSfhaVmCCixO4gm58Pv52Wqa1Q0g48gF87TAp3ecQcVUZ/nHahkbxl2//iExtikklnM7btQVRwidPUJb31zs+A/NC4z1JZ8=\n-----END CERTIFICATE-----","",""
"cert_commonName","api.apprentissage.beta.gouv.fr/54.38.65.110","443","OK","api.apprentissage.beta.gouv.fr","",""
"cert_commonName_wo_SNI","api.apprentissage.beta.gouv.fr/54.38.65.110","443","INFO","api.apprentissage.beta.gouv.fr","",""
"cert_subjectAltName","api.apprentissage.beta.gouv.fr/54.38.65.110","443","INFO","api.apprentissage.beta.gouv.fr","",""
"cert_trust","api.apprentissage.beta.gouv.fr/54.38.65.110","443","OK","Ok via SAN and CN (same w/o SNI)","",""
"cert_chain_of_trust","api.apprentissage.beta.gouv.fr/54.38.65.110","443","OK","passed.","",""
"cert_certificatePolicies_EV","api.apprentissage.beta.gouv.fr/54.38.65.110","443","INFO","no","",""
"cert_expirationStatus","api.apprentissage.beta.gouv.fr/54.38.65.110","443","MEDIUM","expires < 30 days (27)","",""
"cert_notBefore","api.apprentissage.beta.gouv.fr/54.38.65.110","443","INFO","2024-04-28 23:00","",""
"cert_notAfter","api.apprentissage.beta.gouv.fr/54.38.65.110","443","MEDIUM","2024-07-27 23:00","",""
"cert_extlifeSpan","api.apprentissage.beta.gouv.fr/54.38.65.110","443","OK","certificate has no extended life time according to browser forum","",""
"cert_eTLS","api.apprentissage.beta.gouv.fr/54.38.65.110","443","INFO","not present","",""
"cert_crlDistributionPoints","api.apprentissage.beta.gouv.fr/54.38.65.110","443","INFO","--","",""
"cert_ocspURL","api.apprentissage.beta.gouv.fr/54.38.65.110","443","INFO","http://r3.o.lencr.org","",""
"OCSP_stapling","api.apprentissage.beta.gouv.fr/54.38.65.110","443","LOW","not offered","",""
"cert_mustStapleExtension","api.apprentissage.beta.gouv.fr/54.38.65.110","443","INFO","--","",""
"DNS_CAArecord","api.apprentissage.beta.gouv.fr/54.38.65.110","443","LOW","--","",""
"certificate_transparency","api.apprentissage.beta.gouv.fr/54.38.65.110","443","OK","yes (certificate extension)","",""
"certs_countServer","api.apprentissage.beta.gouv.fr/54.38.65.110","443","INFO","2","",""
"certs_list_ordering_problem","api.apprentissage.beta.gouv.fr/54.38.65.110","443","INFO","no","",""
"cert_caIssuers","api.apprentissage.beta.gouv.fr/54.38.65.110","443","INFO","R3 (Let's Encrypt from US)","",""
"intermediate_cert <#1>","api.apprentissage.beta.gouv.fr/54.38.65.110","443","INFO","-----BEGIN CERTIFICATE-----\nMIIFFjCCAv6gAwIBAgIRAJErCErPDBinU/bWLiWnX1owDQYJKoZIhvcNAQELBQAwTzELMAkGA1UEBhMCVVMxKTAnBgNVBAoTIEludGVybmV0IFNlY3VyaXR5IFJlc2VhcmNoIEdyb3VwMRUwEwYDVQQDEwxJU1JHIFJvb3QgWDEwHhcNMjAwOTA0MDAwMDAwWhcNMjUwOTE1MTYwMDAwWjAyMQswCQYDVQQGEwJVUzEWMBQGA1UEChMNTGV0J3MgRW5jcnlwdDELMAkGA1UEAxMCUjMwggEiMA0GCSqGSIb3DQEBAQUAA4IBDwAwggEKAoIBAQC7AhUozPaglNMPEuyNVZLD+ILxmaZ6QoinXSaqtSu5xUyxr45r+XXIo9cPR5QUVTVXjJ6oojkZ9YI8QqlObvU7wy7bjcCwXPNZOOftz2nwWgsbvsCUJCWH+jdxsxPnHKzhm+/b5DtFUkWWqcFTzjTIUu61ru2P3mBw4qVUq7ZtDpelQDRrK9O8ZutmNHz6a4uPVymZ+DAXXbpyb/uBxa3Shlg9F8fnCbvxK/eG3MHacV3URuPMrSXBiLxgZ3Vms/EY96Jc5lP/Ooi2R6X/ExjqmAl3P51T+c8B5fWmcBcUr2Ok/5mzk53cU6cG/kiFHaFpriV1uxPMUgP17VGhi9sVAgMBAAGjggEIMIIBBDAOBgNVHQ8BAf8EBAMCAYYwHQYDVR0lBBYwFAYIKwYBBQUHAwIGCCsGAQUFBwMBMBIGA1UdEwEB/wQIMAYBAf8CAQAwHQYDVR0OBBYEFBQusxe3WFbLrlAJQOYfr52LFMLGMB8GA1UdIwQYMBaAFHm0WeZ7tuXkAXOACIjIGlj26ZtuMDIGCCsGAQUFBwEBBCYwJDAiBggrBgEFBQcwAoYWaHR0cDovL3gxLmkubGVuY3Iub3JnLzAnBgNVHR8EIDAeMBygGqAYhhZodHRwOi8veDEuYy5sZW5jci5vcmcvMCIGA1UdIAQbMBkwCAYGZ4EMAQIBMA0GCysGAQQBgt8TAQEBMA0GCSqGSIb3DQEBCwUAA4ICAQCFyk5HPqP3hUSFvNVneLKYY611TR6WPTNlclQtgaDqw+34IL9fzLdwALduO/ZelN7kIJ+m74uyA+eitRY8kc607TkC53wlikfmZW4/RvTZ8M6UK+5UzhK8jCdLuMGYL6KvzXGRSgi3yLgjewQtCPkIVz6D2QQzCkcheAmCJ8MqyJu5zlzyZMjAvnnAT45tRAxekrsu94sQ4egdRCnbWSDtY7kh+BImlJNXoB1lBMEKIq4QDUOXoRgffuDghje1WrG9ML+Hbisq/yFOGwXD9RiX8F6sw6W4avAuvDszue5L3sz85K+EC4Y/wFVDNvZo4TYXao6Z0f+lQKc0t8DQYzk1OXVu8rp2yJMC6alLbBfODALZvYH7n7do1AZls4I9d1P4jnkDrQoxB3UqQ9hVl3LEKQ73xF1OyK5GhDDX8oVfGKF5u+decIsH4YaTw7mP3GFxJSqv3+0lUFJoi5Lc5da149p90IdshCExroL1+7mryIkXPeFM5TgO9r0rvZaBFOvV2z0gp35Z0+L4WPlbuEjN/lxPFin+HlUjr8gRsI3qfJOQFy/9rKIJR0Y/8Omwt/8oTWgy1mdeHmmjk7j1nYsvC9JSQ6ZvMldlTTKB3zhThV1+XWYp6rjd5JW1zbVWEkLNxE7GJThEUG3szgBVGP7pSWTUTsqXnLRbwHOoq7hHwg==\n-----END CERTIFICATE-----","",""
"intermediate_cert_fingerprintSHA256 <#1>","api.apprentissage.beta.gouv.fr/54.38.65.110","443","INFO","67ADD1166B020AE61B8F5FC96813C04C2AA589960796865572A3C7E737613DFD","",""
"intermediate_cert_notBefore <#1>","api.apprentissage.beta.gouv.fr/54.38.65.110","443","INFO","2020-09-04 00:00","",""
"intermediate_cert_notAfter <#1>","api.apprentissage.beta.gouv.fr/54.38.65.110","443","OK","2025-09-15 16:00","",""
"intermediate_cert_expiration <#1>","api.apprentissage.beta.gouv.fr/54.38.65.110","443","OK","ok > 40 days","",""
"intermediate_cert_chain <#1>","api.apprentissage.beta.gouv.fr/54.38.65.110","443","INFO","R3 <-- ISRG Root X1","",""
"intermediate_cert_badOCSP","api.apprentissage.beta.gouv.fr/54.38.65.110","443","OK","intermediate certificate(s) is/are ok","",""
"HTTP_status_code","api.apprentissage.beta.gouv.fr/54.38.65.110","443","INFO","200 OK ('/')","",""
"HTTP_clock_skew","api.apprentissage.beta.gouv.fr/54.38.65.110","443","INFO","0 seconds from localtime","",""
"HTTP_headerTime","api.apprentissage.beta.gouv.fr/54.38.65.110","443","INFO","1719711427","",""
"HSTS_time","api.apprentissage.beta.gouv.fr/54.38.65.110","443","OK","365 days (=31536000 seconds) > 15552000 seconds","",""
"HSTS_subdomains","api.apprentissage.beta.gouv.fr/54.38.65.110","443","OK","includes subdomains","",""
"HSTS_preload","api.apprentissage.beta.gouv.fr/54.38.65.110","443","INFO","domain is NOT marked for preloading","",""
"HPKP","api.apprentissage.beta.gouv.fr/54.38.65.110","443","INFO","No support for HTTP Public Key Pinning","",""
"banner_server","api.apprentissage.beta.gouv.fr/54.38.65.110","443","INFO","No Server banner line in header, interesting!","",""
"banner_application","api.apprentissage.beta.gouv.fr/54.38.65.110","443","INFO","No application banner found","",""
"cookie_count","api.apprentissage.beta.gouv.fr/54.38.65.110","443","INFO","0 at '/'","",""
"X-Frame-Options","api.apprentissage.beta.gouv.fr/54.38.65.110","443","OK","SAMEORIGIN","",""
"X-Content-Type-Options","api.apprentissage.beta.gouv.fr/54.38.65.110","443","OK","nosniff","",""
"Content-Security-Policy","api.apprentissage.beta.gouv.fr/54.38.65.110","443","OK","default-src 'self' https://plausible.io; base-uri 'self'; block-all-mixed-content; font-src 'self' https: data:; frame-ancestors 'self'; frame-src 'self' https://plausible.io; img-src 'self' https://www.notion.so data: ; object-src 'none'; script-src 'self' https://plausible.io 'unsafe-inline' ; script-src-attr 'none'; style-src 'self' https: https: *.plausible.io 'unsafe-inline'; connect-src 'self' https://geo.api.gouv.fr/ https://plausible.io https://sentry.apprentissage.beta.gouv.fr ; upgrade-insecure-requests; worker-src 'self' 'nonce-YzQ0Yjg4MDYtNjNlMS00MWU3LThmZDYtYmY5MTc0Nzc3Y2I3' 'strict-dynamic';","",""
"Referrer-Policy","api.apprentissage.beta.gouv.fr/54.38.65.110","443","INFO","no-referrer-when-downgrade","",""
"Cache-Control","api.apprentissage.beta.gouv.fr/54.38.65.110","443","INFO","private, no-cache, no-store, max-age=0, must-revalidate","",""
"banner_reverseproxy","api.apprentissage.beta.gouv.fr/54.38.65.110","443","INFO","--","","CWE-200"
"heartbleed","api.apprentissage.beta.gouv.fr/54.38.65.110","443","OK","not vulnerable, no heartbeat extension","CVE-2014-0160","CWE-119"
"CCS","api.apprentissage.beta.gouv.fr/54.38.65.110","443","OK","not vulnerable","CVE-2014-0224","CWE-310"
"ticketbleed","api.apprentissage.beta.gouv.fr/54.38.65.110","443","OK","no session ticket extension","CVE-2016-9244","CWE-200"
"ROBOT","api.apprentissage.beta.gouv.fr/54.38.65.110","443","OK","not vulnerable, no RSA key transport cipher","CVE-2017-17382 CVE-2017-17427 CVE-2017-17428 CVE-2017-13098 CVE-2017-1000385 CVE-2017-13099 CVE-2016-6883 CVE-2012-5081 CVE-2017-6168","CWE-203"
"secure_renego","api.apprentissage.beta.gouv.fr/54.38.65.110","443","OK","supported","","CWE-310"
"secure_client_renego","api.apprentissage.beta.gouv.fr/54.38.65.110","443","OK","not vulnerable","CVE-2011-1473","CWE-310"
"CRIME_TLS","api.apprentissage.beta.gouv.fr/54.38.65.110","443","OK","not vulnerable","CVE-2012-4929","CWE-310"
"BREACH","api.apprentissage.beta.gouv.fr/54.38.65.110","443","MEDIUM","potentially VULNERABLE, gzip deflate HTTP compression detected  - only supplied '/' tested","CVE-2013-3587","CWE-310"
"POODLE_SSL","api.apprentissage.beta.gouv.fr/54.38.65.110","443","OK","not vulnerable, no SSLv3","CVE-2014-3566","CWE-310"
"fallback_SCSV","api.apprentissage.beta.gouv.fr/54.38.65.110","443","OK","no protocol below TLS 1.2 offered","",""
"SWEET32","api.apprentissage.beta.gouv.fr/54.38.65.110","443","OK","not vulnerable","CVE-2016-2183 CVE-2016-6329","CWE-327"
"FREAK","api.apprentissage.beta.gouv.fr/54.38.65.110","443","OK","not vulnerable","CVE-2015-0204","CWE-310"
"DROWN","api.apprentissage.beta.gouv.fr/54.38.65.110","443","OK","not vulnerable on this host and port","CVE-2016-0800 CVE-2016-0703","CWE-310"
"DROWN_hint","api.apprentissage.beta.gouv.fr/54.38.65.110","443","INFO","no RSA certificate, can't be used with SSLv2 elsewhere","CVE-2016-0800 CVE-2016-0703","CWE-310"
"LOGJAM","api.apprentissage.beta.gouv.fr/54.38.65.110","443","OK","not vulnerable, no DH EXPORT ciphers,","CVE-2015-4000","CWE-310"
"LOGJAM-common_primes","api.apprentissage.beta.gouv.fr/54.38.65.110","443","OK","no DH key with <= TLS 1.2","CVE-2015-4000","CWE-310"
"BEAST","api.apprentissage.beta.gouv.fr/54.38.65.110","443","OK","not vulnerable, no SSL3 or TLS1","CVE-2011-3389","CWE-20"
"LUCKY13","api.apprentissage.beta.gouv.fr/54.38.65.110","443","OK","not vulnerable","CVE-2013-0169","CWE-310"
"winshock","api.apprentissage.beta.gouv.fr/54.38.65.110","443","OK","not vulnerable","CVE-2014-6321","CWE-94"
"RC4","api.apprentissage.beta.gouv.fr/54.38.65.110","443","OK","not vulnerable","CVE-2013-2566 CVE-2015-2808","CWE-310"
"clientsimulation-android_60","api.apprentissage.beta.gouv.fr/54.38.65.110","443","INFO","TLSv1.2 ECDHE-ECDSA-AES128-GCM-SHA256","",""
"clientsimulation-android_70","api.apprentissage.beta.gouv.fr/54.38.65.110","443","INFO","TLSv1.2 ECDHE-ECDSA-AES128-GCM-SHA256","",""
"clientsimulation-android_81","api.apprentissage.beta.gouv.fr/54.38.65.110","443","INFO","TLSv1.2 ECDHE-ECDSA-AES128-GCM-SHA256","",""
"clientsimulation-android_90","api.apprentissage.beta.gouv.fr/54.38.65.110","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-android_X","api.apprentissage.beta.gouv.fr/54.38.65.110","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-android_11","api.apprentissage.beta.gouv.fr/54.38.65.110","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-android_12","api.apprentissage.beta.gouv.fr/54.38.65.110","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-chrome_79_win10","api.apprentissage.beta.gouv.fr/54.38.65.110","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-chrome_101_win10","api.apprentissage.beta.gouv.fr/54.38.65.110","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-firefox_66_win81","api.apprentissage.beta.gouv.fr/54.38.65.110","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-firefox_100_win10","api.apprentissage.beta.gouv.fr/54.38.65.110","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-ie_6_xp","api.apprentissage.beta.gouv.fr/54.38.65.110","443","INFO","No connection","",""
"clientsimulation-ie_8_win7","api.apprentissage.beta.gouv.fr/54.38.65.110","443","INFO","No connection","",""
"clientsimulation-ie_8_xp","api.apprentissage.beta.gouv.fr/54.38.65.110","443","INFO","No connection","",""
"clientsimulation-ie_11_win7","api.apprentissage.beta.gouv.fr/54.38.65.110","443","INFO","TLSv1.2 ECDHE-ECDSA-AES256-GCM-SHA384","",""
"clientsimulation-ie_11_win81","api.apprentissage.beta.gouv.fr/54.38.65.110","443","INFO","TLSv1.2 ECDHE-ECDSA-AES256-GCM-SHA384","",""
"clientsimulation-ie_11_winphone81","api.apprentissage.beta.gouv.fr/54.38.65.110","443","INFO","TLSv1.2 ECDHE-ECDSA-AES128-GCM-SHA256","",""
"clientsimulation-ie_11_win10","api.apprentissage.beta.gouv.fr/54.38.65.110","443","INFO","TLSv1.2 ECDHE-ECDSA-AES256-GCM-SHA384","",""
"clientsimulation-edge_15_win10","api.apprentissage.beta.gouv.fr/54.38.65.110","443","INFO","TLSv1.2 ECDHE-ECDSA-AES256-GCM-SHA384","",""
"clientsimulation-edge_101_win10_21h2","api.apprentissage.beta.gouv.fr/54.38.65.110","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-safari_121_ios_122","api.apprentissage.beta.gouv.fr/54.38.65.110","443","INFO","TLSv1.3 TLS_CHACHA20_POLY1305_SHA256","",""
"clientsimulation-safari_130_osx_10146","api.apprentissage.beta.gouv.fr/54.38.65.110","443","INFO","TLSv1.3 TLS_CHACHA20_POLY1305_SHA256","",""
"clientsimulation-safari_154_osx_1231","api.apprentissage.beta.gouv.fr/54.38.65.110","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-java_7u25","api.apprentissage.beta.gouv.fr/54.38.65.110","443","INFO","No connection","",""
"clientsimulation-java_8u161","api.apprentissage.beta.gouv.fr/54.38.65.110","443","INFO","TLSv1.2 ECDHE-ECDSA-AES256-GCM-SHA384","",""
"clientsimulation-java1102","api.apprentissage.beta.gouv.fr/54.38.65.110","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-java1703","api.apprentissage.beta.gouv.fr/54.38.65.110","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-go_1178","api.apprentissage.beta.gouv.fr/54.38.65.110","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-libressl_283","api.apprentissage.beta.gouv.fr/54.38.65.110","443","INFO","TLSv1.2 ECDHE-ECDSA-CHACHA20-POLY1305","",""
"clientsimulation-openssl_102e","api.apprentissage.beta.gouv.fr/54.38.65.110","443","INFO","TLSv1.2 ECDHE-ECDSA-AES256-GCM-SHA384","",""
"clientsimulation-openssl_110l","api.apprentissage.beta.gouv.fr/54.38.65.110","443","INFO","TLSv1.2 ECDHE-ECDSA-AES256-GCM-SHA384","",""
"clientsimulation-openssl_111d","api.apprentissage.beta.gouv.fr/54.38.65.110","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-openssl_303","api.apprentissage.beta.gouv.fr/54.38.65.110","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-apple_mail_16_0","api.apprentissage.beta.gouv.fr/54.38.65.110","443","INFO","TLSv1.2 ECDHE-ECDSA-AES256-GCM-SHA384","",""
"clientsimulation-thunderbird_91_9","api.apprentissage.beta.gouv.fr/54.38.65.110","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"rating_spec","api.apprentissage.beta.gouv.fr/54.38.65.110","443","INFO","SSL Labs's 'SSL Server Rating Guide' (version 2009q from 2020-01-30)","",""
"rating_doc","api.apprentissage.beta.gouv.fr/54.38.65.110","443","INFO","https://github.com/ssllabs/research/wiki/SSL-Server-Rating-Guide","",""
"protocol_support_score","api.apprentissage.beta.gouv.fr/54.38.65.110","443","INFO","100","",""
"protocol_support_score_weighted","api.apprentissage.beta.gouv.fr/54.38.65.110","443","INFO","30","",""
"key_exchange_score","api.apprentissage.beta.gouv.fr/54.38.65.110","443","INFO","100","",""
"key_exchange_score_weighted","api.apprentissage.beta.gouv.fr/54.38.65.110","443","INFO","30","",""
"cipher_strength_score","api.apprentissage.beta.gouv.fr/54.38.65.110","443","INFO","90","",""
"cipher_strength_score_weighted","api.apprentissage.beta.gouv.fr/54.38.65.110","443","INFO","36","",""
"final_score","api.apprentissage.beta.gouv.fr/54.38.65.110","443","INFO","96","",""
"overall_grade","api.apprentissage.beta.gouv.fr/54.38.65.110","443","OK","A+","",""
